"Country","2008-2009","%Share 2008-2009","2009-2010_x","%Share 2009-2010_x","Growth 2009-2010","2009-2010_y","%Share 2009-2010_y","2010-2011_x","%Share 2010-2011_x","Growth 2010-2011","2010-2011_y","%Share 2010-2011_y","2011-2012_x","%Share 2011-2012_x","Growth 2011-2012","2011-2012_y","%Share 2011-2012_y","2012-2013_x","%Share 2012-2013_x","Growth 2012-2013","2012-2013_y","%Share 2012-2013_y","2013-2014_x","%Share 2013-2014_x","Growth 2013-2014","2013-2014_y","%Share 2013-2014_y","2014-2015_x","%Share 2014-2015_x","Growth 2014-2015","2014-2015_y","%Share 2014-2015_y","2015-2016_x","%Share 2015-2016_x","Growth 2015-2016","2015-2016_y","%Share 2015-2016_y","2016-2017_x","%Share 2016-2017_x","Growth 2016-2017","2016-2017_y","%Share 2016-2017_y","2017-2018_x","%Share 2017-2018_x","Growth 2017-2018","2017-2018_y","%Share 2017-2018_y","2018-2019_x","%Share 2018-2019_x","Growth 2018-2019","2018-2019_y","%Share 2018-2019_y","2019-2020_x","%Share 2019-2020_x","Growth 2019-2020","2019-2020_y","%Share 2019-2020_y","2020-2021_x","%Share 2020-2021_x","Growth 2020-2021","2020-2021_y","%Share 2020-2021_y","2021-2022_x","%Share 2021-2022_x","Growth 2021-2022","2021-2022_y","%Share 2021-2022_y","2022-2023_x","%Share 2022-2023_x","Growth 2022-2023","2022-2023_y","%Share 2022-2023_y","2023-2024_x","%Share 2023-2024_x","Growth 2023-2024","2023-2024_y","%Share 2023-2024_y","2024-2025","%Share 2024-2025","Growth 2024-2025"
"Unspecified","2420.661937097927","2.4168","2337.345592089588","2.3204","-3.44","2337.345592089588","0.0027643554920181","7817.475279961877","0.0068757445794615","0.279318011054314","7817.475279961877","5.7715","9165.562842506552","5.2481","17.24","9165.562842506552","5.2481","3519.380533714558","1.8076","-61.6","3519.380533714558","1.8076","8228.80231117465","3.6258","133.81","8228.80231117465","3.6258","3013.722766261616","1.334","-63.38","3013.722766261616","1.334","1931.62573266619","0.9447","-35.91","1931.62573266619","0.9447","1972.1924231594","0.8951","2.1","1972.1924231594","0.8951","1865.8503216583272","0.8005","-5.39","1865.8503216583272","0.8005","2421.901250893495","0.8809","29.8","2421.901250893495","0.8809","2146.869787943769","0.8118","-11.36","2146.869787943769","0.8118","647.2932451751251","0.2517","-69.85","647.2932451751251","0.0002998570407433","1156.4228853943291","0.0003675244222063","0.0937040455611842","1156.4228853943291","0.3085","2916.670931617822","0.676","152.21","2916.670931617822","0.676","2945.7013104598527","0.6832","1","2945.7013104598527","0.0008139147009768","591.6731474862997","0.0009457946152013","-0.0952037338349938"
"Uruguay","35.41671431975221","0.0354","27.25229926137718","0.0271","-23.05","27.25229926137718","0.000032284965451512984","46.26491541577317","0.0000407433881343817","0.0831131545272119","46.26491541577317","0.0342","80.47394567548248","0.0461","73.94","80.47394567548248","0.0461","93.01982368358352","0.0478","15.59","93.01982368358352","0.0478","116.21126995472956","0.0512","24.93","116.21126995472956","0.0512","151.32047891350965","0.067","30.21","151.32047891350965","0.067","118.64374553252324","0.058","-21.59","118.64374553252324","0.058","150.42255182273053","0.0683","26.79","150.42255182273053","0.0683","122.43620443173695","0.0525","-18.61","122.43620443173695","0.0525","151.07657850845845","0.055","23.39","151.07657850845845","0.055","124.06888253514416","0.0469","-17.88","124.06888253514416","0.0469","92.24340004765308","0.0359","-25.65","92.24340004765308","0.00004276864426971647","133.8122468429831","0.00004253037884203002","0.0536863290761446","133.8122468429831","0.0357","148.3005599237551","0.0344","10.83","148.3005599237551","0.0344","515.4670240648082","0.1195","247.58","515.4670240648082","0.0001423635930426","23.68752680486061","0.0000378842030021444","-0.1136581456928787"
"Uzbekistan","24.931284250655228","0.0249","30.55430069096974","0.0303","22.55","30.55430069096974","0.00003609721229449607","32.71876340243031","0.000028830116750059568","0.0084393460494078","32.71876340243031","0.0242","51.2491660710031","0.0293","56.64","51.2491660710031","0.0293","80.96845365737431","0.0416","57.99","80.96845365737431","0.0416","82.48926614248273","0.0363","1.88","82.48926614248273","0.0363","124.12707886585656","0.0549","50.48","124.12707886585656","0.0549","73.67001429592567","0.036","-40.65","73.67001429592567","0.036","86.79126757207528","0.0394","17.81","86.79126757207528","0.0394","101.97638789611626","0.0438","17.5","101.97638789611626","0.0438","168.759113652609","0.0614","65.49","168.759113652609","0.0614","151.98597807958066","0.0575","-9.94","151.98597807958066","0.0575","246.83173695496785","0.096","62.4","246.83173695496785","0.0001143674052894","241.0124017155111","0.00007660233500119132","-0.0028086874418683","241.0124017155111","0.0643","271.5315939957112","0.0629","12.66","271.5315939957112","0.0629","367.63152251608295","0.0853","35.39","367.63152251608295","0.0001016202049082","79.41515368120086","0.0001269954729568","-0.0933978619633636"
"Vanuatu Rep","2.870931617822254","0.0029","1.2805813676435551","0.0013","-55.39","1.2805813676435551","0.0000015487252799618773","1.3470931617822255","0.0000011913271384322135","0.0061876041136708","1.3470931617822255","0.001","1.520669525851799","0.0009","12.89","1.520669525851799","0.0009","2.227126518942102","0.0011","46.46","2.227126518942102","0.0011","2.0089706933523948","0.0009","-9.8","2.0089706933523948","0.0009","1.3546104360257327","0.0006","-32.57","1.3546104360257327","0.0006","1.5677388610912557","0.0008","15.73","1.5677388610912557","0.0008","1.6610078627591138","0.0008","5.95","1.6610078627591138","0.0008","1.7445437217059805","0.0007","5.03","1.7445437217059805","0.0007","1.651512985465809","0.0006","-5.33","1.651512985465809","0.0006","2.0387062187276626","0.0008","23.45","2.0387062187276626","0.0008","1.9845961401000716","0.0008","-2.65","1.9845961401000716","0.0000009530617107457708","2.801679771265189","0.0000008339289969025495","0.0490484630352379","2.801679771265189","0.0007","3.2363354777221827","0.0008","15.51","3.2363354777221827","0.0008","3.862616154395998","0.0009","19.35","3.862616154395998","0.0000010721944245889922","0.493602573266619","0.0000008339289969025495","-0.1039087796590478"
"Venezuela","100.98248749106504","0.1008","103.5516678579938","0.1028","2.54","103.5516678579938","0.0001224684298308","95.2074457946152","0.00008375029783178461","-0.0095997470623457","95.2074457946152","0.0703","143.42489873719325","0.0821","50.64","143.42489873719325","0.0821","152.15726709554443","0.0781","6.09","152.15726709554443","0.0781","142.42761496306886","0.0628","-6.39","142.42761496306886","0.0628","188.23496545151295","0.0833","32.16","188.23496545151295","0.0833","101.47155110793425","0.0496","-46.09","101.47155110793425","0.0496","49.57757922325471","0.0225","-51.14","49.57757922325471","0.0225","60.82121753633548","0.0261","22.68","60.82121753633548","0.0261","137.48484631879916","0.05","126.05","137.48484631879916","0.05","290.6169644984513","0.1099","111.38","290.6169644984513","0.1099","491.4102692399333","0.1911","69.09","491.4102692399333","0.0002276626161543","295.925542053848","0.00009399571122230164","-0.0473914110517078","295.925542053848","0.0789","169.60954253037886","0.0393","-42.69","169.60954253037886","0.0393","172.8909697402907","0.0401","1.93","172.8909697402907","0.00004777221825113176","34.41521324755778","0.00005503931379556826","-0.0954184749918021"
"Vietnam Soc Rep","947.0427924708124","0.9455","1033.3543126042412","1.0259","9.11","1033.3543126042412","0.0012221825113176","1434.9623064093405","0.001262091970455","0.0463003343766532","1434.9623064093405","1.0594","2154.5131045985227","1.2337","50.14","2154.5131045985227","1.2337","2568.839945198952","1.3194","19.23","2568.839945198952","1.3194","3961.5504169644983","1.7456","54.22","3961.5504169644983","1.7456","4565.00326423636","2.0207","15.23","4565.00326423636","2.0207","4120.7234691446265","2.0152","-9.73","4120.7234691446265","2.0152","5421.574076721468","2.4607","31.57","5421.574076721468","2.4607","6002.904050512271","2.5754","10.72","6002.904050512271","2.5754","5409.78123659757","1.9677","-9.88","5409.78123659757","1.9677","4271.064164879675","1.615","-21.05","4271.064164879675","1.615","4412.063557302835","1.7153","3.3","4412.063557302835","0.0020434834405527","5949.178961162736","0.0018903979032642","0.0415045538609588","5949.178961162736","1.5868","5663.977305218013","1.3128","-4.79","5663.977305218013","1.3128","5395.339837979509","1.2513","-4.74","5395.339837979509","0.0014907076483202","864.0036216345009","0.0013811055515844","-0.100054935740881"
"Virgin Is Us","0.7399571122230164","0.0007","2.428174886823922","0.0024","228.15","2.428174886823922","0.000002859185132237312","0.7168453657374315","0.0000005956635692161067","-0.0839623748822","0.7168453657374315","0.0005","2.2330355015487258","0.0013","211.51","2.2330355015487258","0.0013","0.925553967119371","0.0005","-58.55","0.925553967119371","0.0005","2.882070526566596","0.0013","211.39","2.882070526566596","0.0013","3.529938050988802","0.0016","22.48","3.529938050988802","0.0016","3.3125089349535384","0.0016","-6.16","3.3125089349535384","0.0016","4.268548963545389","0.0019","28.86","4.268548963545389","0.0019","2.209244698594234","0.0009","-48.24","2.209244698594234","0.0009","35.787622111031695","0.013","1519.91","35.787622111031695","0.013","67.1748510841077","0.0254","87.7","67.1748510841077","0.0254","66.63392899690255","0.0259","-0.81","66.63392899690255","0.00003085537288539433","3.8064331665475337","0.0000011913271384322135","-0.1123273112499758","3.8064331665475337","0.001","7.322802001429593","0.0017","92.38","7.322802001429593","0.0017","5.755027400524185","0.0013","-21.41","5.755027400524185","0.0000015487252799618773","0.3945318084345962","0.0000005956635692161067","-0.1109656554149667"
"Wallis F Is","0.0840004765308553","0.0001","0.0887538718131999","0.0001","5.66","0.0887538718131999","0.00000011913271384322137","0.0404574696211579","0.0","-0.0648273854926737","0.0404574696211579","0","0.119490111984751","0.0001","195.37","0.119490111984751","0.0001","0.0131760781510602","0","-88.98","0.0131760781510602","0","0.0005122706695258","0","-96.14","0.0005122706695258","0","0.0255658803907553","0","4932.79","0.0255658803907553","0","0.0","0","0","0.0","0","0.0043006909697402","0","0","0.0043006909697402","0","0.039349535382416","0","815.28","0.039349535382416","0","0.0","0","0","0.0","0","0.0189659280438408","0","0","0.0189659280438408","0","0.0203121277102692","0","7.05","0.0203121277102692","0.0","0.0042292113414343","0.0","-0.0943279552424333","0.0042292113414343","0","0.0010602811532046","0","-75.02","0.0010602811532046","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0"
"Yemen Republc","420.8736121038837","0.4202","411.0290207290923","0.408","-2.34","411.0290207290923","0.0004860614724803","280.1625327614963","0.0002463664522277","-0.0379303627638171","280.1625327614963","0.2068","417.4320943531093","0.239","49","417.4320943531093","0.239","955.9236716702408","0.491","129","955.9236716702408","0.491","939.5216702406482","0.414","-1.72","939.5216702406482","0.414","720.2127829401953","0.3188","-23.34","720.2127829401953","0.3188","313.9560400285919","0.1535","-56.41","313.9560400285919","0.1535","356.1494877293305","0.1616","13.44","356.1494877293305","0.1616","432.69450798189183","0.1856","21.49","432.69450798189183","0.1856","615.8261734572313","0.224","42.32","615.8261734572313","0.224","609.9846437931857","0.2307","-0.95","609.9846437931857","0.2307","693.876566595187","0.2698","13.75","693.876566595187","0.000321420061949","754.0136526090065","0.0002395758875387","0.0103250269635193","754.0136526090065","0.2011","952.6423397665","0.2208","26.34","952.6423397665","0.2208","864.4857279008816","0.2005","-9.25","864.4857279008816","0.0002388610912556","126.81865618298788","0.0002027638789611","-0.1016561376668683"
"Zambia","58.44459137479152","0.0584","49.82276626161544","0.0495","-14.75","49.82276626161544","0.00005897069335239457","64.218691922802","0.00005646890636168692","0.0344225305214278","64.218691922802","0.0474","120.9927924708125","0.0693","88.41","120.9927924708125","0.0693","157.5125327614963","0.0809","30.18","157.5125327614963","0.0809","272.01091255658804","0.1199","72.69","272.01091255658804","0.1199","267.17352871098404","0.1183","-1.78","267.17352871098404","0.1183","231.97305218012863","0.1134","-13.18","231.97305218012863","0.1134","189.35648081963305","0.0859","-18.37","189.35648081963305","0.0859","226.063545389564","0.097","19.39","226.063545389564","0.097","266.59706933523944","0.097","17.93","266.59706933523944","0.097","208.98101024541344","0.079","-21.61","208.98101024541344","0.079","236.7656302120563","0.0921","13.3","236.7656302120563","0.0001097212294496","302.5457469621158","0.0000961401000714796","0.0330984012263089","302.5457469621158","0.0807","267.6110316893019","0.062","-11.55","267.6110316893019","0.062","240.9808315463426","0.0559","-9.95","240.9808315463426","0.00006659518703836073","39.78090302597093","0.00006361686919228021","-0.0994663905667721"
"Zimbabwe","32.90120324040982","0.0328","27.28483440552776","0.0271","-17.07","27.28483440552776","0.000032284965451512984","61.24189897545867","0.000053847986657136047","0.148265413534846","61.24189897545867","0.0452","73.790576602335","0.0423","20.49","73.790576602335","0.0423","99.30251370026208","0.051","34.57","99.30251370026208","0.051","114.08691922802","0.0503","14.89","114.08691922802","0.0503","163.53808672861567","0.0724","43.35","163.53808672861567","0.0724","158.8271384322135","0.0777","-2.88","158.8271384322135","0.0777","87.10412199189898","0.0395","-45.16","87.10412199189898","0.0395","125.64085060757684","0.0539","44.24","125.64085060757684","0.0539","151.1580414581844","0.055","20.31","151.1580414581844","0.055","135.51399809387658","0.0512","-10.35","135.51399809387658","0.0512","155.46744102930663","0.0604","14.72","155.46744102930663","0.00007195615916130569","177.97525613533475","0.00005658803907553015","0.0172474511608968","177.97525613533475","0.0475","149.94285203716942","0.0348","-15.75","149.94285203716942","0.0348","150.30899451989515","0.0349","0.24","150.30899451989515","0.00004157731713128425","15.835727900881585","0.000025256135334762924","-0.1065815471845611"
"Montenegro","0.0","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","21.878675244222062","0.0096","0","21.878675244222062","0.0096","30.747283774124377","0.0136","40.54","30.747283774124377","0.0136","20.504217298070053","0.01","-33.31","20.504217298070053","0.01","29.015785084584227","0.0132","41.51","29.015785084584227","0.0132","39.6115558732428","0.017","36.52","39.6115558732428","0.017","32.237002620919704","0.0117","-18.62","32.237002620919704","0.0117","16.88218965928044","0.0064","-47.63","16.88218965928044","0.0064","17.64528234453181","0.0069","4.52","17.64528234453181","0.000008220157255182274","19.313438170121515","0.000006194901119847509","0.0112626098429911","19.313438170121515","0.0052","27.288670478913517","0.0063","41.29","27.288670478913517","0.0063","34.43528710984036","0.008","26.19","34.43528710984036","0.000009530617107457708","29.700595663569217","0.000047533952823445314","-0.0163801927774077"
"San Marino","0.0","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0002263521563021","0","0","0.0002263521563021","0","0.03365499166071","0","15080.6","0.03365499166071","0","0.2062663807481534","0.0001","512.86","0.2062663807481534","0.0001","0.1827257564927329","0.0001","-11.41","0.1827257564927329","0.0001","0.1060519418632356","0","-41.96","0.1060519418632356","0","0.1270669525851799","0","19.81","0.1270669525851799","0","0.2033238027162258","0.0001","60.02","0.2033238027162258","0.0001","0.2249702168215392","0.0001","10.65","0.2249702168215392","0.00000011913271384322137","0.2544555634977365","0.00000011913271384322137","0.0156139306694541","0.2544555634977365","0.0001","0.4438765785084584","0.0001","74.44","0.4438765785084584","0.0001","0.5121396235406243","0.0001","15.38","0.5121396235406243","0.00000011913271384322137","0.2048248749106504","0.000000357398141529664","-0.0714868335225229"
"Serbia","0.0","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","22.98665713604956","0.0101","0","22.98665713604956","0.0101","30.814010007147964","0.0136","34.05","30.814010007147964","0.0136","33.71160352632833","0.0165","9.4","33.71160352632833","0.0165","39.98484631879914","0.0181","18.61","39.98484631879914","0.0181","45.33606147248034","0.0195","13.38","45.33606147248034","0.0195","60.35027400524184","0.022","33.12","60.35027400524184","0.022","70.73042649511557","0.0267","17.2","70.73042649511557","0.0267","80.2570645699309","0.0312","13.47","80.2570645699309","0.000037169406719085056","79.82207529187514","0.000025375268048606145","-0.0006456933537898","79.82207529187514","0.0213","79.1222659042173","0.0183","-0.88","79.1222659042173","0.0183","105.41106742911604","0.0244","33.23","105.41106742911604","0.000029068382177746014","17.28846795329998","0.000027638789611627357","-0.0995937588198013"
"Us Minor Outlying Islands","0.0","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.4947224207767453","0.0002","0","0.4947224207767453","0.0002","0.1338456040028591","0.0001","-72.95","0.1338456040028591","0.0001","0.8613414343578747","0.0004","543.56","0.8613414343578747","0.0004","0.4013461996664283","0.0002","-53.4","0.4013461996664283","0.0002","0.5494758160590899","0.0002","36.91","0.5494758160590899","0.0002","0.3334882058613295","0.0001","-39.31","0.3334882058613295","0.0001","0.8517869907076484","0.0003","155.42","0.8517869907076484","0.000000357398141529664","0.2932094353109364","0.00000011913271384322137","-0.0781238276614654","0.2932094353109364","0.0001","0.1092923516797712","0","-62.72","0.1092923516797712","0","0.2966881105551584","0.0001","171.46","0.2966881105551584","0.00000011913271384322137","0.0617822253990945","0.00000011913271384322137","-0.0943245603742627"
